45666;★ StatTrak™ Bowie Knife | Damascus Steel (Battle-Scarred)
45670;★ StatTrak™ M9 Bayonet | Crimson Web (Battle-Scarred)
507436;★ Huntsman Knife | Ultraviolet (Factory New)
507497;★ StatTrak™ Huntsman Knife | Forest DDPAT (Minimal Wear)
507503;★ StatTrak™ Karambit | Autotronic (Factory New)
645513;★ StatTrak™ Butterfly Knife | Boreal Forest (Well-Worn)
656178;★ StatTrak™ Bayonet | Blue Steel (Factory New)
693253;★ StatTrak™ Karambit | Freehand (Well-Worn)
755618;★ StatTrak™ Bayonet | Lore (Factory New)
755655;★ M9 Bayonet | Ultraviolet (Factory New)
755657;★ Butterfly Knife | Scorched (Factory New)
755670;★ Butterfly Knife | Urban Masked (Factory New)
755682;★ StatTrak™ Bayonet | Lore (Well-Worn)
755684;★ StatTrak™ Huntsman Knife | Blue Steel (Factory New)
755698;★ StatTrak™ Gut Knife | Tiger Tooth (Minimal Wear)
755720;★ Gut Knife | Night (Factory New)
755721;★ StatTrak™ Butterfly Knife | Ultraviolet (Well-Worn)
755736;★ StatTrak™ Butterfly Knife | Stained (Factory New)
755737;★ StatTrak™ Flip Knife | Black Laminate (Factory New)
755739;★ Flip Knife | Urban Masked (Factory New)
755750;★ StatTrak™ Karambit | Case Hardened (Factory New)
755856;★ Bowie Knife | Safari Mesh (Factory New)
755857;★ StatTrak™ Huntsman Knife | Stained (Factory New)
755861;★ StatTrak™ Bayonet | Night (Well-Worn)
755862;★ StatTrak™ Butterfly Knife | Doppler (Minimal Wear)
755863;★ StatTrak™ M9 Bayonet | Safari Mesh (Well-Worn)
755870;★ StatTrak™ Gut Knife | Freehand (Battle-Scarred)
755926;★ Karambit | Scorched (Factory New)
755934;★ StatTrak™ Bayonet | Case Hardened (Battle-Scarred)
755936;★ Bayonet | Scorched (Factory New)
755947;★ StatTrak™ Huntsman Knife | Case Hardened (Factory New)
755967;★ StatTrak™ Flip Knife | Freehand (Well-Worn)
756011;★ StatTrak™ Bayonet | Case Hardened (Factory New)
756055;★ StatTrak™ M9 Bayonet | Fade (Minimal Wear)
756063;★ StatTrak™ Karambit | Gamma Doppler (Minimal Wear)
756089;★ StatTrak™ M9 Bayonet | Freehand (Well-Worn)
756106;★ StatTrak™ Bayonet | Damascus Steel (Battle-Scarred)
756143;★ StatTrak™ Butterfly Knife | Safari Mesh (Factory New)
756174;★ StatTrak™ Gut Knife | Autotronic (Well-Worn)
756181;★ StatTrak™ Karambit | Night (Factory New)
756182;★ StatTrak™ Karambit | Boreal Forest (Factory New)
756193;★ StatTrak™ M9 Bayonet | Tiger Tooth (Minimal Wear)
756236;★ Flip Knife | Boreal Forest (Factory New)
756296;★ StatTrak™ Karambit | Lore (Well-Worn)
756315;★ StatTrak™ Butterfly Knife | Urban Masked (Factory New)
756356;★ StatTrak™ Huntsman Knife | Damascus Steel (Battle-Scarred)
756380;★ StatTrak™ Falchion Knife | Rust Coat (Well-Worn)
756405;★ StatTrak™ Karambit | Damascus Steel (Battle-Scarred)
756409;★ Karambit | Urban Masked (Factory New)
756412;★ Karambit | Safari Mesh (Factory New)
756413;★ StatTrak™ Gut Knife | Bright Water (Well-Worn)
756414;★ StatTrak™ Shadow Daggers | Rust Coat (Well-Worn)
756420;★ StatTrak™ Flip Knife | Autotronic (Well-Worn)
756445;★ StatTrak™ M9 Bayonet | Boreal Forest (Well-Worn)
756450;★ StatTrak™ Gut Knife | Damascus Steel (Well-Worn)
756727;★ StatTrak™ M9 Bayonet | Boreal Forest (Factory New)
756730;★ StatTrak™ M9 Bayonet | Autotronic (Well-Worn)
756746;★ StatTrak™ Karambit | Marble Fade (Minimal Wear)
757092;★ StatTrak™ Gut Knife | Fade (Minimal Wear)
757147;★ StatTrak™ Flip Knife | Damascus Steel (Battle-Scarred)
757196;★ Huntsman Knife | Scorched (Factory New)
757197;★ StatTrak™ Karambit | Damascus Steel (Well-Worn)
757211;★ StatTrak™ Bowie Knife | Boreal Forest (Well-Worn)
757222;★ Gut Knife | Boreal Forest (Factory New)
757234;★ StatTrak™ Bayonet | Fade (Minimal Wear)
757285;★ StatTrak™ Flip Knife | Lore (Well-Worn)
757432;★ StatTrak™ Butterfly Knife | Rust Coat (Well-Worn)
757544;★ StatTrak™ Shadow Daggers | Damascus Steel (Battle-Scarred)
757569;★ StatTrak™ M9 Bayonet | Rust Coat (Well-Worn)
757591;★ StatTrak™ Falchion Knife | Scorched (Factory New)
757592;★ StatTrak™ Huntsman Knife | Forest DDPAT (Factory New)
757593;★ StatTrak™ Falchion Knife | Night (Factory New)
757594;★ StatTrak™ Falchion Knife | Boreal Forest (Factory New)
757595;★ StatTrak™ Falchion Knife | Safari Mesh (Factory New)
757596;★ StatTrak™ M9 Bayonet | Blue Steel (Factory New)
757597;★ StatTrak™ Flip Knife | Boreal Forest (Factory New)
757598;★ StatTrak™ Falchion Knife | Urban Masked (Factory New)
757599;★ StatTrak™ Falchion Knife | Forest DDPAT (Factory New)
757600;★ StatTrak™ Gut Knife | Scorched (Factory New)
757601;★ StatTrak™ Butterfly Knife | Night (Factory New)
757602;★ StatTrak™ Flip Knife | Scorched (Factory New)
757603;★ StatTrak™ Shadow Daggers | Safari Mesh (Factory New)
757604;★ StatTrak™ Flip Knife | Ultraviolet (Factory New)
757605;★ StatTrak™ Shadow Daggers | Night (Factory New)
757606;★ StatTrak™ Bayonet | Boreal Forest (Factory New)
757607;★ StatTrak™ Karambit | Ultraviolet (Factory New)
757608;★ StatTrak™ Gut Knife | Night (Factory New)
757609;★ StatTrak™ Flip Knife | Safari Mesh (Factory New)
757610;★ StatTrak™ Flip Knife | Forest DDPAT (Factory New)
757611;★ StatTrak™ Butterfly Knife | Scorched (Factory New)
757612;★ StatTrak™ Shadow Daggers | Stained (Factory New)
757613;★ StatTrak™ Shadow Daggers | Forest DDPAT (Factory New)
757614;★ StatTrak™ M9 Bayonet | Forest DDPAT (Factory New)
757615;★ StatTrak™ Gut Knife | Forest DDPAT (Factory New)
757616;★ StatTrak™ Huntsman Knife | Safari Mesh (Factory New)
757617;★ StatTrak™ Gut Knife | Crimson Web (Factory New)
757618;★ StatTrak™ Huntsman Knife | Urban Masked (Factory New)
757619;★ StatTrak™ Gut Knife | Ultraviolet (Factory New)
757620;★ StatTrak™ Shadow Daggers | Boreal Forest (Factory New)
757686;★ StatTrak™ Huntsman Knife | Crimson Web (Factory New)
757706;★ StatTrak™ Butterfly Knife | Forest DDPAT (Factory New)
757744;★ StatTrak™ Karambit | Rust Coat (Well-Worn)
757762;★ StatTrak™ Bayonet | Bright Water (Battle-Scarred)
758061;★ StatTrak™ Shadow Daggers | Fade (Minimal Wear)
758105;★ StatTrak™ Butterfly Knife | Ultraviolet (Factory New)
758253;★ StatTrak™ Karambit | Crimson Web (Factory New)
758279;★ Bowie Knife | Ultraviolet (Factory New)
758580;★ StatTrak™ Shadow Daggers | Case Hardened (Factory New)
758613;★ StatTrak™ Falchion Knife | Ultraviolet (Factory New)
758866;★ StatTrak™ Flip Knife | Crimson Web (Factory New)
758867;★ StatTrak™ Butterfly Knife | Crimson Web (Factory New)
759015;★ StatTrak™ Karambit | Freehand (Battle-Scarred)
759323;★ Navaja Knife | Slaughter (Minimal Wear)
759324;★ StatTrak™ Talon Knife | Scorched (Field-Tested)
759325;★ Stiletto Knife | Case Hardened (Field-Tested)
759326;★ Talon Knife
759327;★ Talon Knife | Crimson Web (Field-Tested)
759328;★ Talon Knife | Urban Masked (Field-Tested)
759383;★ Navaja Knife
759384;★ Navaja Knife | Crimson Web (Field-Tested)
759385;★ Navaja Knife | Fade (Factory New)
759386;★ Navaja Knife | Forest DDPAT (Field-Tested)
759387;★ Navaja Knife | Night Stripe (Well-Worn)
759388;★ Navaja Knife | Safari Mesh (Minimal Wear)
759389;★ Navaja Knife | Slaughter (Factory New)
759390;★ Navaja Knife | Urban Masked (Minimal Wear)
759391;★ Navaja Knife | Urban Masked (Well-Worn)
759392;★ StatTrak™ Navaja Knife | Blue Steel (Well-Worn)
759393;★ StatTrak™ Navaja Knife | Crimson Web (Field-Tested)
759394;★ StatTrak™ Stiletto Knife | Boreal Forest (Field-Tested)
759395;★ StatTrak™ Stiletto Knife | Boreal Forest (Well-Worn)
759396;★ StatTrak™ Talon Knife | Urban Masked (Minimal Wear)
759397;★ StatTrak™ Ursus Knife | Stained (Field-Tested)
759398;★ Stiletto Knife | Blue Steel (Well-Worn)
759399;★ Stiletto Knife | Slaughter (Factory New)
759400;★ Stiletto Knife | Urban Masked (Well-Worn)
759401;★ Talon Knife | Case Hardened (Field-Tested)
759402;★ Talon Knife | Forest DDPAT (Field-Tested)
759403;★ Talon Knife | Night Stripe (Field-Tested)
759404;★ Talon Knife | Scorched (Well-Worn)
759405;★ Ursus Knife | Crimson Web (Field-Tested)
759406;★ Ursus Knife | Scorched (Minimal Wear)
759407;★ Ursus Knife | Stained (Battle-Scarred)
759408;★ Ursus Knife | Stained (Field-Tested)
759409;★ Ursus Knife | Urban Masked (Field-Tested)
759410;★ Ursus Knife | Urban Masked (Well-Worn)
759421;★ Ursus Knife | Crimson Web (Minimal Wear)
759428;★ Talon Knife | Boreal Forest (Battle-Scarred)
759438;★ Navaja Knife | Blue Steel (Battle-Scarred)
759439;★ Navaja Knife | Blue Steel (Field-Tested)
759440;★ Navaja Knife | Boreal Forest (Field-Tested)
759441;★ Navaja Knife | Case Hardened (Minimal Wear)
759442;★ Navaja Knife | Case Hardened (Well-Worn)
759443;★ Navaja Knife | Crimson Web (Minimal Wear)
759444;★ Navaja Knife | Crimson Web (Well-Worn)
759445;★ Navaja Knife | Safari Mesh (Well-Worn)
759446;★ Navaja Knife | Stained (Field-Tested)
759447;★ StatTrak™ Navaja Knife | Boreal Forest (Field-Tested)
759448;★ StatTrak™ Navaja Knife | Slaughter (Field-Tested)
759449;★ StatTrak™ Stiletto Knife | Blue Steel (Well-Worn)
759450;★ StatTrak™ Stiletto Knife | Scorched (Field-Tested)
759451;★ StatTrak™ Talon Knife | Boreal Forest (Battle-Scarred)
759452;★ Stiletto Knife | Blue Steel (Battle-Scarred)
759453;★ Stiletto Knife | Blue Steel (Field-Tested)
759454;★ Stiletto Knife | Crimson Web (Field-Tested)
759455;★ Stiletto Knife | Safari Mesh (Field-Tested)
759456;★ Stiletto Knife | Safari Mesh (Minimal Wear)
759457;★ Stiletto Knife | Scorched (Battle-Scarred)
759458;★ Stiletto Knife | Stained (Battle-Scarred)
759459;★ Talon Knife | Crimson Web (Well-Worn)
759460;★ Ursus Knife
759461;★ Ursus Knife | Case Hardened (Battle-Scarred)
759462;★ Ursus Knife | Fade (Factory New)
759463;★ Ursus Knife | Forest DDPAT (Minimal Wear)
759464;★ Ursus Knife | Scorched (Field-Tested)
759465;★ Ursus Knife | Stained (Well-Worn)
759467;★ Ursus Knife | Night Stripe (Minimal Wear)
759476;★ Ursus Knife | Case Hardened (Minimal Wear)
759480;★ Navaja Knife | Night Stripe (Field-Tested)
759493;★ Ursus Knife | Boreal Forest (Field-Tested)
759501;★ Navaja Knife | Blue Steel (Minimal Wear)
759502;★ Navaja Knife | Safari Mesh (Field-Tested)
759503;★ Navaja Knife | Scorched (Field-Tested)
759505;★ StatTrak™ Navaja Knife
759506;★ StatTrak™ Navaja Knife | Blue Steel (Minimal Wear)
759507;★ StatTrak™ Stiletto Knife | Forest DDPAT (Field-Tested)
759508;★ StatTrak™ Ursus Knife | Safari Mesh (Field-Tested)
759509;★ Stiletto Knife
759510;★ Stiletto Knife | Boreal Forest (Well-Worn)
759511;★ Stiletto Knife | Night Stripe (Field-Tested)
759512;★ Stiletto Knife | Scorched (Field-Tested)
759513;★ Stiletto Knife | Scorched (Minimal Wear)
759514;★ Stiletto Knife | Slaughter (Field-Tested)
759515;★ Stiletto Knife | Stained (Field-Tested)
759516;★ Stiletto Knife | Urban Masked (Field-Tested)
759517;★ Talon Knife | Crimson Web (Minimal Wear)
759518;★ Talon Knife | Fade (Factory New)
759519;★ Talon Knife | Safari Mesh (Minimal Wear)
759520;★ Talon Knife | Scorched (Minimal Wear)
759521;★ Talon Knife | Stained (Battle-Scarred)
759522;★ Talon Knife | Urban Masked (Minimal Wear)
759523;★ Ursus Knife | Blue Steel (Field-Tested)
759524;★ Ursus Knife | Boreal Forest (Battle-Scarred)
759525;★ Ursus Knife | Case Hardened (Field-Tested)
759526;★ Ursus Knife | Forest DDPAT (Battle-Scarred)
759527;★ Ursus Knife | Night Stripe (Well-Worn)
759528;★ Ursus Knife | Safari Mesh (Field-Tested)
759529;★ Ursus Knife | Scorched (Battle-Scarred)
759530;★ Ursus Knife | Slaughter (Minimal Wear)
759551;★ Stiletto Knife | Case Hardened (Well-Worn)
759563;★ Navaja Knife | Boreal Forest (Minimal Wear)
759564;★ Navaja Knife | Case Hardened (Field-Tested)
759565;★ Navaja Knife | Safari Mesh (Battle-Scarred)
759566;★ Navaja Knife | Scorched (Minimal Wear)
759567;★ Navaja Knife | Slaughter (Field-Tested)
759568;★ Navaja Knife | Urban Masked (Battle-Scarred)
759569;★ Navaja Knife | Urban Masked (Field-Tested)
759570;★ StatTrak™ Navaja Knife | Urban Masked (Field-Tested)
759571;★ StatTrak™ Talon Knife | Blue Steel (Minimal Wear)
759572;★ Stiletto Knife | Fade (Factory New)
759573;★ Stiletto Knife | Forest DDPAT (Field-Tested)
759574;★ Stiletto Knife | Forest DDPAT (Well-Worn)
759575;★ Stiletto Knife | Night Stripe (Well-Worn)
759576;★ Stiletto Knife | Slaughter (Minimal Wear)
759577;★ Talon Knife | Blue Steel (Battle-Scarred)
759578;★ Talon Knife | Case Hardened (Battle-Scarred)
759579;★ Talon Knife | Crimson Web (Battle-Scarred)
759580;★ Talon Knife | Night Stripe (Well-Worn)
759581;★ Talon Knife | Slaughter (Factory New)
759582;★ Talon Knife | Stained (Field-Tested)
759583;★ Talon Knife | Urban Masked (Battle-Scarred)
759584;★ Ursus Knife | Boreal Forest (Minimal Wear)
759585;★ Ursus Knife | Case Hardened (Factory New)
759586;★ Ursus Knife | Forest DDPAT (Field-Tested)
759587;★ Ursus Knife | Urban Masked (Battle-Scarred)
759621;★ StatTrak™ Navaja Knife | Blue Steel (Factory New)
759622;★ StatTrak™ Talon Knife
759623;★ Talon Knife | Boreal Forest (Field-Tested)
759624;★ Talon Knife | Case Hardened (Well-Worn)
759625;★ Talon Knife | Forest DDPAT (Minimal Wear)
759626;★ Talon Knife | Night Stripe (Battle-Scarred)
759627;★ Talon Knife | Safari Mesh (Battle-Scarred)
759628;★ Talon Knife | Stained (Minimal Wear)
759629;★ Talon Knife | Stained (Well-Worn)
759630;★ Ursus Knife | Blue Steel (Well-Worn)
759631;★ Ursus Knife | Boreal Forest (Well-Worn)
759632;★ Ursus Knife | Case Hardened (Well-Worn)
759633;★ Ursus Knife | Night Stripe (Field-Tested)
759634;★ Ursus Knife | Safari Mesh (Minimal Wear)
759635;★ Navaja Knife | Forest DDPAT (Minimal Wear)
759636;★ Navaja Knife | Stained (Minimal Wear)
759637;★ StatTrak™ Navaja Knife | Fade (Factory New)
759638;★ StatTrak™ Talon Knife | Case Hardened (Minimal Wear)
759639;★ StatTrak™ Ursus Knife
759640;★ Talon Knife | Blue Steel (Minimal Wear)
759670;★ Navaja Knife | Blue Steel (Factory New)
759671;★ Navaja Knife | Forest DDPAT (Battle-Scarred)
759672;★ StatTrak™ Stiletto Knife
759673;★ StatTrak™ Talon Knife | Blue Steel (Well-Worn)
759674;★ StatTrak™ Talon Knife | Forest DDPAT (Minimal Wear)
759675;★ StatTrak™ Talon Knife | Night Stripe (Field-Tested)
759676;★ StatTrak™ Talon Knife | Urban Masked (Field-Tested)
759677;★ Stiletto Knife | Boreal Forest (Minimal Wear)
759678;★ Stiletto Knife | Crimson Web (Minimal Wear)
759679;★ Stiletto Knife | Forest DDPAT (Minimal Wear)
759680;★ Stiletto Knife | Night Stripe (Factory New)
759681;★ Stiletto Knife | Safari Mesh (Battle-Scarred)
759682;★ Talon Knife | Blue Steel (Field-Tested)
759683;★ Talon Knife | Safari Mesh (Field-Tested)
759684;★ Ursus Knife | Blue Steel (Minimal Wear)
759705;★ Navaja Knife | Night Stripe (Battle-Scarred)
759706;★ Navaja Knife | Scorched (Battle-Scarred)
759707;★ StatTrak™ Navaja Knife | Boreal Forest (Battle-Scarred)
759708;★ StatTrak™ Navaja Knife | Night Stripe (Minimal Wear)
759709;★ StatTrak™ Stiletto Knife | Scorched (Battle-Scarred)
759710;★ StatTrak™ Ursus Knife | Blue Steel (Field-Tested)
759711;★ StatTrak™ Ursus Knife | Scorched (Field-Tested)
759712;★ Talon Knife | Boreal Forest (Well-Worn)
759713;★ Talon Knife | Slaughter (Field-Tested)
759714;★ Ursus Knife | Crimson Web (Well-Worn)
759715;★ Ursus Knife | Forest DDPAT (Well-Worn)
759730;★ Navaja Knife | Case Hardened (Battle-Scarred)
759731;★ StatTrak™ Navaja Knife | Blue Steel (Field-Tested)
759732;★ StatTrak™ Navaja Knife | Night Stripe (Battle-Scarred)
759733;★ StatTrak™ Navaja Knife | Safari Mesh (Battle-Scarred)
759734;★ StatTrak™ Navaja Knife | Scorched (Field-Tested)
759735;★ StatTrak™ Stiletto Knife | Urban Masked (Field-Tested)
759736;★ Stiletto Knife | Boreal Forest (Battle-Scarred)
759737;★ Stiletto Knife | Case Hardened (Minimal Wear)
759738;★ Stiletto Knife | Stained (Minimal Wear)
759739;★ Stiletto Knife | Stained (Well-Worn)
759740;★ Talon Knife | Boreal Forest (Minimal Wear)
759741;★ Talon Knife | Scorched (Field-Tested)
759742;★ Talon Knife | Slaughter (Minimal Wear)
759743;★ Ursus Knife | Blue Steel (Battle-Scarred)
759744;★ Ursus Knife | Stained (Minimal Wear)
759745;★ Ursus Knife | Urban Masked (Minimal Wear)
759755;★ StatTrak™ Ursus Knife | Boreal Forest (Field-Tested)
759757;★ StatTrak™ Navaja Knife | Slaughter (Minimal Wear)
759758;★ StatTrak™ Stiletto Knife | Blue Steel (Minimal Wear)
759759;★ StatTrak™ Stiletto Knife | Crimson Web (Field-Tested)
759760;★ StatTrak™ Ursus Knife | Fade (Factory New)
759761;★ StatTrak™ Ursus Knife | Scorched (Minimal Wear)
759762;★ StatTrak™ Ursus Knife | Urban Masked (Field-Tested)
759763;★ Talon Knife | Blue Steel (Well-Worn)
759764;★ Ursus Knife | Night Stripe (Battle-Scarred)
759765;★ Ursus Knife | Safari Mesh (Well-Worn)
759766;★ Ursus Knife | Slaughter (Field-Tested)
759778;★ StatTrak™ Talon Knife | Stained (Minimal Wear)
759779;★ StatTrak™ Talon Knife | Urban Masked (Battle-Scarred)
759780;★ Stiletto Knife | Urban Masked (Battle-Scarred)
759800;★ Navaja Knife | Scorched (Well-Worn)
759801;★ StatTrak™ Stiletto Knife | Forest DDPAT (Minimal Wear)
759802;★ StatTrak™ Talon Knife | Slaughter (Factory New)
759803;★ StatTrak™ Talon Knife | Stained (Field-Tested)
759804;★ Stiletto Knife | Boreal Forest (Field-Tested)
759805;★ Stiletto Knife | Urban Masked (Minimal Wear)
759806;★ Talon Knife | Safari Mesh (Well-Worn)
759807;★ Talon Knife | Scorched (Battle-Scarred)
759808;★ Talon Knife | Stained (Factory New)
759818;★ Navaja Knife | Forest DDPAT (Well-Worn)
759819;★ StatTrak™ Navaja Knife | Forest DDPAT (Field-Tested)
759820;★ StatTrak™ Navaja Knife | Urban Masked (Battle-Scarred)
759821;★ StatTrak™ Stiletto Knife | Blue Steel (Battle-Scarred)
759822;★ StatTrak™ Ursus Knife | Night Stripe (Field-Tested)
759823;★ StatTrak™ Ursus Knife | Stained (Battle-Scarred)
759824;★ Ursus Knife | Blue Steel (Factory New)
759826;★ Stiletto Knife | Case Hardened (Battle-Scarred)
759827;★ Talon Knife | Case Hardened (Factory New)
759828;★ Ursus Knife | Slaughter (Factory New)
759842;★ Navaja Knife | Blue Steel (Well-Worn)
759843;★ Navaja Knife | Crimson Web (Battle-Scarred)
759844;★ StatTrak™ Navaja Knife | Safari Mesh (Field-Tested)
759845;★ StatTrak™ Stiletto Knife | Night Stripe (Well-Worn)
759846;★ StatTrak™ Talon Knife | Blue Steel (Field-Tested)
759847;★ StatTrak™ Talon Knife | Fade (Factory New)
759848;★ StatTrak™ Ursus Knife | Blue Steel (Minimal Wear)
759849;★ Stiletto Knife | Blue Steel (Minimal Wear)
759850;★ Stiletto Knife | Safari Mesh (Factory New)
759854;★ Navaja Knife | Stained (Factory New)
759880;★ Navaja Knife | Stained (Battle-Scarred)
759881;★ StatTrak™ Stiletto Knife | Case Hardened (Minimal Wear)
759882;★ Stiletto Knife | Night Stripe (Minimal Wear)
759883;★ Talon Knife | Forest DDPAT (Well-Worn)
759884;★ Talon Knife | Night Stripe (Minimal Wear)
759900;★ Talon Knife | Forest DDPAT (Factory New)
759901;★ StatTrak™ Stiletto Knife | Night Stripe (Field-Tested)
759902;★ Stiletto Knife | Night Stripe (Battle-Scarred)
759903;★ Stiletto Knife | Scorched (Well-Worn)
759910;★ Navaja Knife | Stained (Well-Worn)
760034;★ Navaja Knife | Case Hardened (Factory New)
760035;★ StatTrak™ Navaja Knife | Forest DDPAT (Well-Worn)
760036;★ StatTrak™ Navaja Knife | Scorched (Well-Worn)
760037;★ StatTrak™ Talon Knife | Case Hardened (Battle-Scarred)
760038;★ StatTrak™ Talon Knife | Crimson Web (Field-Tested)
760039;★ StatTrak™ Talon Knife | Forest DDPAT (Field-Tested)
760106;★ StatTrak™ Navaja Knife | Case Hardened (Field-Tested)
760134;★ StatTrak™ Talon Knife | Case Hardened (Field-Tested)
760136;★ Navaja Knife | Boreal Forest (Battle-Scarred)
760137;★ StatTrak™ Navaja Knife | Crimson Web (Well-Worn)
760138;★ StatTrak™ Ursus Knife | Stained (Minimal Wear)
760139;★ Stiletto Knife | Forest DDPAT (Battle-Scarred)
760140;★ Talon Knife | Scorched (Factory New)
760141;★ Ursus Knife | Crimson Web (Battle-Scarred)
760193;★ StatTrak™ Navaja Knife | Case Hardened (Minimal Wear)
760214;★ StatTrak™ Navaja Knife | Night Stripe (Field-Tested)
760215;★ StatTrak™ Stiletto Knife | Case Hardened (Battle-Scarred)
760216;★ Ursus Knife | Scorched (Well-Worn)
760224;★ Stiletto Knife | Stained (Factory New)
760246;★ StatTrak™ Ursus Knife | Urban Masked (Battle-Scarred)
760247;★ Stiletto Knife | Case Hardened (Factory New)
760248;★ Ursus Knife | Safari Mesh (Battle-Scarred)
760254;★ StatTrak™ Talon Knife | Crimson Web (Well-Worn)
760255;★ StatTrak™ Ursus Knife | Stained (Well-Worn)
760271;★ StatTrak™ Stiletto Knife | Slaughter (Minimal Wear)
760272;★ StatTrak™ Talon Knife | Boreal Forest (Field-Tested)
760273;★ StatTrak™ Talon Knife | Slaughter (Minimal Wear)
760274;★ StatTrak™ Ursus Knife | Crimson Web (Well-Worn)
760275;★ StatTrak™ Talon Knife | Safari Mesh (Battle-Scarred)
760276;★ StatTrak™ Ursus Knife | Safari Mesh (Battle-Scarred)
760293;★ StatTrak™ Navaja Knife | Stained (Minimal Wear)
760294;★ StatTrak™ Stiletto Knife | Night Stripe (Battle-Scarred)
760295;★ StatTrak™ Talon Knife | Stained (Well-Worn)
760296;★ StatTrak™ Ursus Knife | Case Hardened (Battle-Scarred)
760297;★ StatTrak™ Ursus Knife | Scorched (Well-Worn)
760298;★ Stiletto Knife | Crimson Web (Well-Worn)
760299;★ Stiletto Knife | Safari Mesh (Well-Worn)
760300;★ Talon Knife | Blue Steel (Factory New)
760326;★ StatTrak™ Navaja Knife | Forest DDPAT (Battle-Scarred)
760327;★ StatTrak™ Stiletto Knife | Crimson Web (Well-Worn)
760328;★ Stiletto Knife | Crimson Web (Battle-Scarred)
760335;★ Talon Knife | Case Hardened (Minimal Wear)
760343;★ StatTrak™ Navaja Knife | Boreal Forest (Minimal Wear)
760344;★ StatTrak™ Talon Knife | Safari Mesh (Field-Tested)
760345;★ StatTrak™ Talon Knife | Scorched (Well-Worn)
760346;★ StatTrak™ Ursus Knife | Night Stripe (Minimal Wear)
760347;★ Talon Knife | Forest DDPAT (Battle-Scarred)
760914;★ StatTrak™ Talon Knife | Night Stripe (Minimal Wear)
760915;★ StatTrak™ Ursus Knife | Slaughter (Minimal Wear)
761046;★ StatTrak™ Stiletto Knife | Boreal Forest (Minimal Wear)
761047;★ StatTrak™ Stiletto Knife | Case Hardened (Well-Worn)
761048;★ StatTrak™ Stiletto Knife | Slaughter (Factory New)
761049;★ StatTrak™ Stiletto Knife | Urban Masked (Minimal Wear)
761050;★ StatTrak™ Ursus Knife | Crimson Web (Field-Tested)
761051;★ StatTrak™ Ursus Knife | Forest DDPAT (Field-Tested)
761121;★ StatTrak™ Navaja Knife | Stained (Field-Tested)
761215;★ StatTrak™ Talon Knife | Scorched (Battle-Scarred)
761240;★ Talon Knife | Urban Masked (Well-Worn)
761248;★ Navaja Knife | Night Stripe (Minimal Wear)
761249;★ StatTrak™ Navaja Knife | Case Hardened (Battle-Scarred)
761250;★ StatTrak™ Navaja Knife | Crimson Web (Battle-Scarred)
761251;★ StatTrak™ Stiletto Knife | Slaughter (Field-Tested)
761254;★ StatTrak™ Stiletto Knife | Crimson Web (Minimal Wear)
761278;★ Navaja Knife | Boreal Forest (Well-Worn)
761279;★ StatTrak™ Talon Knife | Safari Mesh (Minimal Wear)
761320;★ Talon Knife | Urban Masked (Factory New)
761403;★ StatTrak™ Stiletto Knife | Safari Mesh (Field-Tested)
761404;★ StatTrak™ Stiletto Knife | Case Hardened (Factory New)
761405;★ StatTrak™ Stiletto Knife | Case Hardened (Field-Tested)
761406;★ StatTrak™ Talon Knife | Boreal Forest (Well-Worn)
761417;★ StatTrak™ Bowie Knife | Blue Steel (Factory New)
761478;★ StatTrak™ Stiletto Knife | Stained (Field-Tested)
761479;★ StatTrak™ Ursus Knife | Case Hardened (Field-Tested)
761516;★ StatTrak™ Stiletto Knife | Forest DDPAT (Battle-Scarred)
761521;★ StatTrak™ Shadow Daggers | Crimson Web (Factory New)
761527;★ StatTrak™ Ursus Knife | Forest DDPAT (Battle-Scarred)
761545;★ StatTrak™ Stiletto Knife | Safari Mesh (Factory New)
761546;★ StatTrak™ Ursus Knife | Case Hardened (Well-Worn)
761561;★ StatTrak™ Ursus Knife | Safari Mesh (Well-Worn)
761564;★ StatTrak™ Ursus Knife | Night Stripe (Well-Worn)
761589;★ StatTrak™ Talon Knife | Night Stripe (Battle-Scarred)
761707;★ StatTrak™ Talon Knife | Scorched (Minimal Wear)
761708;★ StatTrak™ Ursus Knife | Blue Steel (Battle-Scarred)
761709;★ Talon Knife | Fade (Minimal Wear)
761710;★ Ursus Knife | Stained (Factory New)
761747;★ StatTrak™ Navaja Knife | Blue Steel (Battle-Scarred)
761785;★ StatTrak™ Talon Knife | Forest DDPAT (Well-Worn)
761786;★ Stiletto Knife | Urban Masked (Factory New)
761806;★ Navaja Knife | Safari Mesh (Factory New)
761817;★ StatTrak™ Talon Knife | Safari Mesh (Well-Worn)
761818;★ StatTrak™ Stiletto Knife | Fade (Factory New)
761843;★ StatTrak™ Talon Knife | Case Hardened (Well-Worn)
761844;★ StatTrak™ Talon Knife | Crimson Web (Battle-Scarred)
761860;★ StatTrak™ Stiletto Knife | Crimson Web (Battle-Scarred)
761866;★ StatTrak™ Stiletto Knife | Stained (Minimal Wear)
761904;★ StatTrak™ Ursus Knife | Slaughter (Factory New)
761936;★ Navaja Knife | Boreal Forest (Factory New)
761937;★ StatTrak™ Navaja Knife | Case Hardened (Well-Worn)
761938;★ StatTrak™ Navaja Knife | Crimson Web (Minimal Wear)
761939;★ StatTrak™ Navaja Knife | Stained (Factory New)
